x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	y
0.8496787516636741	0.8223939766369086	0.5125869576097289	0.963160445952496	0.5704300872645792	0.9826910989701678	0.7428171284056028	0.0	0.8296405711472179	0.7584436748828682	0.7500062922524754	0.2967125799777514	0.0	0.7646718370181744	0.6000197863078744	0.7929487639983072	0.7855097974737404	0.7899304030376677	0.792340164704253	0.12120843569847473	0.862123779412022	0.18003088008234633	0.9869402667340718	0.9836979745510723	0.8879569760816022	0.9833360929424548	0.9840422185657843	0.9843215759916384	0.3568060461677483	0.4155041793631702	0.44960060859642587	0.4817505439741716	0.6877115728636302	0.8390655222437141	0.8492242086271937	0.8347096598808162	0.8312731247033975	0.6223136384329812	0.8055016239952097	0.7555718521825081	0.20325857772666292	0.6175806320578446	0.8551735311313511	0.34607435194711805	0.5585478788615663	0.5940251831125004	0.3407968002509588	0.6804186668521908	0.3520491337149775	0.9172152650596446	0.8474883414436334	0.6728821972707699	0.7060439785095717	0.4504774790673962	0.32899864068871787	0.7542802045224993	0.5992578215977018	0.14920505503465148
0.8495888570650912	0.8450285870053085	0.6852509884390168	0.9331071255453228	0.570472343375441	0.979572595851666	0.7654583573367754	0.0	0.8296564539953307	0.747950476449152	0.7988442390653235	0.24776038282460214	0.0	0.735964810741986	0.6023941432528714	0.7280876096517487	0.7471710157262502	0.7503391997813506	0.7514310288578456	0.11352192843764447	0.8652156444879211	0.19454451878538487	0.988580576403025	0.988593024154538	0.8647308414999975	0.9685581647389249	0.9707425906186673	0.9711853597179656	0.34916618746406025	0.4361913281708638	0.439837707620136	0.4326875833508816	0.6839796339617448	0.827238475177305	0.8691225192717731	0.834866647748635	0.8732442687714553	0.6174677448877584	0.7926366787029813	0.7437107419570838	0.2572487380998016	0.5984239174587703	0.8570683910596427	0.3353394822860993	0.5535730569318212	0.5900748909554762	0.3240138028389935	0.6648191523078468	0.3005648860749879	0.909821561154284	0.8398638145444713	0.6686309083323437	0.7021433185866036	0.44386924721062043	0.3164250113275937	0.7526073046079695	0.613542426830215	0.1141459437423562
0.8491194074947122	0.8950517339023318	0.7574362310861984	0.9461948618516769	0.5712820618241163	0.9902576995600246	0.7248555147661291	0.0	0.8273693238671559	0.7780629682442677	0.7983660278771954	0.24780740943225676	0.0	0.7724273642782749	0.6017016224772477	0.8598133825020158	0.8238292357390177	0.8291506827920782	0.8338128145050457	0.12883007791912937	0.8635387007179418	0.1811631497683984	0.9917536344511639	0.9896324448507365	0.9070766245814632	0.987657021021138	0.9879408436801956	0.9881393165270076	0.3835701963361532	0.46012132733219707	0.44258484425848593	0.4340562925528184	0.6856309343608091	0.8314091715022565	0.8364835164835166	0.8346679289286113	0.8210628170177272	0.6351851764937791	0.8018000036290396	0.7484615629882351	0.3123634272570438	0.6167194735559346	0.8653029310454131	0.3455917835908547	0.5663394024134468	0.6034894247387032	0.32573915771312034	0.6764608118240916	0.3112560185009665	0.9069630747908728	0.8456466274668829	0.6707047820909886	0.7041985929275666	0.4407906347432199	0.32014046216583586	0.7162392060482243	0.6067417125999531	0.09417040358744388
0.8491593606496383	0.906275041535168	0.5420816442286837	0.939893359185654	0.5703181656736481	0.9788715370110713	0.7474612664694583	0.0	0.8331030320357048	0.7452524840995	0.7966797042137955	0.24983405610894643	0.0	0.7084153258479011	0.6002176493866249	0.7987117166734514	0.7958682321991599	0.7991449237166537	0.8020286502357863	0.12242465520177073	0.8623683337118103	0.17972207925887893	0.9868147785626764	0.9836446709256262	0.89655610863351	0.9838939176739241	0.9841839867517628	0.9843215759916384	0.3707056600673623	0.4496659305023622	0.4416550441655039	0.4400575559766968	0.6854465391495802	0.8302304964539003	0.8697588978185993	0.8348467758666325	0.8608152221923194	0.6125397175536332	0.8095752209177838	0.7380352644836279	0.30573126317807187	0.6248436103663985	0.8608510668272717	0.35014431525371237	0.5818211293149744	0.60549200340164	0.32499411810838325	0.683812218331362	0.3167911437995205	0.9094874523585609	0.84625067585834	0.670713918098736	0.7038197028302273	0.46718434417710863	0.3411644766651555	0.784239403316831	0.5411318996972284	0.12352221769262124
0.8490519865457751	0.970562316851646	0.8142235123367195	0.9287445467765497	0.5711689981761349	0.9824251800995976	0.7306991210094455	0.0	0.8273534410190435	0.7631877956587669	0.7794036958174139	0.2670803140416848	0.0	0.7572635721727037	0.6025920063316162	0.8692160947614594	0.8313345068379213	0.8369400763321517	0.8409605441369834	0.13074359660431514	0.8616521389767151	0.18281008749356767	0.9885985032846529	0.9851993600011372	0.8909049809980831	0.9862491776512391	0.9867623956342487	0.986872641592999	0.4920726197321944	0.4539431382963843	0.4405139258695769	0.40661191829859006	0.6834980046786843	0.8191187137330757	0.8538166311300639	0.8346639545522108	0.8497420716036345	0.6313483552122102	0.8106185697955034	0.7677199247520965	0.28037825059101623	0.6709399626289705	0.873868543211964	0.37597537990876695	0.5806964750701641	0.5995939977505284	0.31723002117480803	0.6784010884101327	0.2772112067331375	0.9022236796515373	0.8419843200865098	0.6678086676350835	0.7017916867696484	0.44488891503421757	0.328726778432261	0.7349913733817082	0.5635897834019095	0.10150835711373832
0.8491918225880155	0.9712978476910676	0.5058472215271175	0.9413475521085783	0.5701400047737984	0.9815549001595505	0.7502318690248325	0.0	0.8311653245660013	0.7380729272764311	0.7447610705890052	0.3016813913312152	0.0	0.7305243662460924	0.6013058963197467	0.8017608135181941	0.7962744453256467	0.8003748279598225	0.8024240986248274	0.12295979178322121	0.8630845284469055	0.18878023674729824	0.9875766710318624	0.9843109662437022	0.8859696628631436	0.9844783054878444	0.9852738296814734	0.9853756621255336	0.5071223198882775	0.5058287439546005	0.44304974430497696	0.43588123815540014	0.6845658456034126	0.8288301901998713	0.8796982122355256	0.8347811986560247	0.877928273102105	0.6125279841552189	0.8256518662336014	0.7827854478206804	0.3778927864034248	0.6759444309042161	0.8798348865549477	0.37877973941308724	0.5905447987274179	0.5978383123474059	0.32891537918594665	0.6905529401760931	0.3104598703415847	0.9108857595406625	0.8444427547985941	0.669270428874657	0.7028547597046292	0.46310567288271853	0.33633892161304935	0.7780029194200458	0.5382221877183448	0.1141459437423562
0.7235716122845962	1.0	0.5487880152811839	0.9151720794958875	0.5699881111861062	0.9967606246676004	0.6689113052410002	0.0	0.9095312971522052	0.5886014350059982	0.6970859320336056	0.34899916372683665	0.0	0.7335339738395618	0.6107043925603481	0.8383419937262038	0.8612395303402511	0.8656964088748327	0.8701940662969222	0.13395441609301637	0.8444110608416164	0.07637673700463098	0.9878724645787227	0.9844619931824663	0.8766735579028664	0.9853903046519926	0.9863813936344312	0.986536042659486	0.5083545551630658	0.45019708702580313	0.377287519546937	0.37200814206499533	0.6784037429475712	0.8003505802707926	0.7508282762014106	0.8346679289286113	0.7534940001602424	0.6611159869900078	0.816053056558582	0.756273315690464	0.4356398952143634	0.6440003249654729	0.867247099596374	0.36087918491473114	0.5814158485060338	0.5528763064768326	0.2695474864716495	0.6791895673415116	0.23751753421541486	0.8992476364896307	0.8366408150851581	0.6622235215655463	0.6971114400276944	0.6163107633782382	0.4870185772541909	0.02545790198623857	0.6722211008462076	0.17081125152874013
0.3676189667614722	0.9571817654150108	0.5295197103915386	0.9345613184682473	0.5707098912419071	0.977662814872116	0.25811879465273707	0.0	0.8256222105748003	0.4983001742830628	0.27740930347282	0.746491564927436	0.0	0.8065748350503535	0.5603482390186004	0.6842588379907883	0.703377371994506	0.7105234901949304	0.7249063281628454	0.11052192032951441	0.8721854420318972	0.24611425630468542	0.9764530409817477	0.9726996598340302	0.9110983437486754	0.9653174686799124	0.9702641229909895	0.9716725423848922	0.6012815246857792	0.5222386849682705	0.5163771607286258	0.35470625394820093	0.6653777349662859	0.7398351869761446	0.38776447433163846	0.8347295317628186	0.44716422571148573	0.8934138088019261	0.8057284389686269	0.8092975799508977	0.5508913168487639	0.6378584775367624	0.8900629037143479	0.35743747097761086	0.5714864686869915	0.6290017282528174	0.42522155125088096	0.657011664850073	0.2171588884255208	0.892039548581894	0.810831474722898	0.6476180905134741	0.683558623020708	0.8005372865070496	0.8013366560942451	0.8873627323099961	0.39663380172346874	0.3827965756216875
0.499876394926948	0.9338327736562462	0.5649867374005302	0.9316529326223985	0.5706939024432026	0.9825218778707154	0.4263805287458463	0.0	0.8305617763377328	0.4473506711029628	0.6956764674791223	0.34932234658369704	0.0	0.7437203380020865	0.657993668381478	0.7409145694148443	0.7753931562759929	0.781106328150166	0.7907287125189075	0.11777058856915834	0.8618093524551504	0.18208955223880646	0.9870836817870949	0.9838223496771134	0.9277126589968305	0.9855673918683322	0.9853535742860863	0.9854022357255479	0.5877105068594428	0.5498029129741969	0.5258442162207879	0.38457219063662657	0.6719801843952111	0.7739966150870404	0.5746629489913072	0.8347176086336172	0.5901085333108719	0.8096256107233876	0.8128595017328664	0.8136976692280716	0.5325793878985371	0.6621658948736701	0.8932468319209936	0.37105864571288094	0.5853369403325325	0.6407703069706192	0.42330013332287614	0.6673933041132314	0.25647344277211204	0.8949351581448299	0.81919099756691	0.6550426194761415	0.689877092413748	0.7362001686373711	0.7127548708654281	0.902957825292243	0.32897445850477447	0.3477374643293926
0.6242330867058374	0.9540727964036536	0.5562117344810904	0.9437712069801362	0.5709291661955681	0.97945172363777	0.5364663667433088	0.0	0.8310859103254393	0.4882053371358727	0.34636081285834375	0.6968985051742276	0.0	0.7539067021646013	0.6007123070834982	0.8355483186066747	0.842302261253071	0.8477456636114287	0.8562545105831867	0.12683547793372416	0.859695704578406	0.1816778178075156	0.987818683933839	0.984071099929195	0.9231540827042528	0.9872054486194723	0.987143397634066	0.9872801034598827	0.5728743941509903	0.5755500265578258	0.5334939351675773	0.41078823611988474	0.6778257878078986	0.8040175693101225	0.7527702148597673	0.8346778648696125	0.7477828018974325	0.7492690092787716	0.806490537279309	0.8165513503172537	0.5259472238195645	0.6696563490129179	0.8982833555222135	0.3752560799060359	0.5902408381207128	0.6502071160123989	0.4243980864245945	0.6702534727858813	0.2884710164158166	0.8952135821412662	0.8257932887266829	0.6611881073541818	0.6957076385879121	0.6554699296037025	0.6259855006796557	0.8887762317735265	0.34469062960950225	0.17284957195271092
0.662955185045534	0.9123120342715072	0.4239527551173615	0.9461948618516769	0.5705397247414097	0.9871150219987429	0.584350487980822	0.0	0.723352551579549	0.47926484235304745	0.6917903723503324	0.354021505367737	0.0	0.7363120731566157	0.6005144440047478	0.721430680938356	0.7437859063388587	0.7461126240885531	0.7520736324900393	0.11050570406947038	0.8629447831327405	0.1934122490993299	0.9870209377013972	0.9839378408655799	0.8951433267246531	0.9828668118191549	0.9847599200073011	0.9849061951919501	0.5141542758564036	0.6160297447653135	0.5775749123029456	0.4468660068786417	0.6798981698087244	0.7918177788523537	0.8664457930129572	0.8348348527374311	0.8467632092003705	0.7446225835065966	0.7680317903866744	0.8168383126614176	0.377943901348157	0.8219514176618739	0.9151398603861568	0.4605978384579665	0.559854909470399	0.6623597509121324	0.478354638851854	0.6575141269141872	0.3116730484892126	0.8915755085878339	0.8183166058394159	0.6616083637105593	0.6978201553176817	0.5156381747945958	0.4548935206162208	0.8817009679753057	0.3494977098051393	0.15409702405218104
0.8002991492475073	0.9487760343843042	0.6058755818027124	0.9646146388754203	0.5714453759823117	0.9908378861867233	0.7073736883984397	0.0	0.8324994838074362	0.5505171906475632	0.6973879601524234	0.3490026657082577	0.0	0.6960296330593807	0.5982390185991289	0.8364103669292726	0.8470801013598461	0.850342128124787	0.8556613379996235	0.12644628769266944	0.8626478243401405	0.19814719505918793	0.9887150280152341	0.9855458335665366	0.8958026249487865	0.9846731014258178	0.9866029064250226	0.986784062926285	0.526575207426271	0.6919851276173424	0.6059760787794269	0.46248332982382295	0.6839218384477777	0.8016098484848481	0.9963457438084302	0.8347970961616267	0.9929945373826686	0.653653545598333	0.765182994320553	0.8331473392213754	0.47217430196153587	0.8405556909578359	0.9302001225671478	0.4710231359659105	0.5696525730265358	0.6829341892299663	0.5043918124068687	0.6540432735789985	0.3252454790158101	0.9038694748304709	0.8228997702081644	0.6660088741088587	0.701900719891185	0.5417573582759769	0.5041458994109651	0.8697483543798485	0.40726341122583637	0.09009376273950268
0.7999870152246491	0.9527779801336175	0.6840832123850993	0.9491032476975256	0.5713540114182863	0.9853502876758689	0.6972576102877205	0.0	0.8317688727942694	0.5469183585704259	0.7330071429650099	0.31322492266124174	0.0	0.70598448894548	0.5940838939453891	0.8487983206021567	0.8587538928757948	0.8625533202533988	0.86801910015719	0.12829494133767935	0.8597131727426763	0.17941327843540858	0.9860618495343044	0.9830050274202732	0.8821739888013486	0.9811136483773942	0.9837232401473325	0.983931829858097	0.5590404994660311	0.5966285538564762	0.6135835340856274	0.5558363164174928	0.6904169533507636	0.8226446647324311	0.9645464982778418	0.8348269039846301	0.9459285114110971	0.6529026080997996	0.7566275335232532	0.821158690176323	0.18495942751261887	0.7796896579738398	0.9044117129111107	0.43691556874778015	0.5523268184443294	0.6583545935862603	0.5279193788722448	0.6647650410086344	0.4071350039807406	0.9219979705984261	0.8315423087320898	0.673116688136285	0.7083145932655693	0.5528364413592954	0.5121884911644764	0.8782837165250126	0.37658566881453304	0.18467183041174082
0.8242235978315424	0.8214422514293502	0.5303037885991692	0.9602520601066471	0.5715527293450418	0.9861238698447998	0.7209648454459912	0.0	0.8327218436810088	0.5906022951042301	0.4300326693748521	0.5832692137211234	0.0	0.7213797893274666	0.6031855955678677	0.8515201583614692	0.8547401203164587	0.8576532255702953	0.8643612025585496	0.12818142751737166	0.8625779516830577	0.19752959341225018	0.977519690438608	0.9738812235314185	0.9181245791087226	0.973277539054372	0.975110822849133	0.9756674402536895	0.5870533147128886	0.6109138687763824	0.6042010058746456	0.5387449989471492	0.6895087381312783	0.8150084622823984	0.9942332294571101	0.8349501096530447	0.9991371570969855	0.6461559040114143	0.7417847616628258	0.8272964958709312	0.35725512746789334	0.7545373304086445	0.9076590379183309	0.42282093071957316	0.5355583249744167	0.6426631552958605	0.5238804799623551	0.6604747879996596	0.3937142207225996	0.9228456169875763	0.8294471478778049	0.6721452259791517	0.7075895230073517	0.5231288114987157	0.4820117806977799	0.8634186727162373	0.42496079496933464	0.15002038320423963
0.7843803140817391	0.8046190396740165	0.5467861134744675	0.9238972370334512	0.5692754675867078	0.9799110380505726	0.7085258536074429	0.0	0.8304188307047222	0.5422285597881442	0.6961546786672506	0.34908521241318335	0.0	0.6812131033684459	0.5886426592797799	0.7730418332894325	0.8085962434957541	0.8107216414341076	0.8164328578066448	0.11940843083359665	0.8547871504183626	0.16510550694801984	0.9846814796489558	0.982925071982104	0.9122756620060559	0.9788557863690659	0.9797625914515554	0.9799457898559712	0.5755853117555252	0.6104386234659356	0.5848019948438378	0.5181441707026049	0.6865859364249347	0.8011867343649257	0.9708577989175003	0.8349838918524488	0.9770319436769022	0.6518348688440725	0.7363593474986843	0.8180499314478852	0.4014823333972271	0.7438947111869363	0.9061163824376772	0.4168571142412293	0.5313028764805413	0.6348723013195076	0.5138812642145708	0.6568802516948432	0.36899571596466485	0.9167821610651884	0.8248386388213031	0.6688227644950377	0.7045066114959071	0.5537188462066395	0.4821477118260079	0.879798180235938	0.40288176383821134	0.18630248675091715
0.7493538825726834	0.8072415713570661	0.7487946882872061	0.9243819680077593	0.5717674360705015	1.0	0.6977576702611292	0.0	0.8315941614650342	0.5415178470383196	0.7469306392425135	0.2993075482107777	0.0	0.7488135200833406	0.6126830233478414	0.6873238986933585	0.75486972164729	0.7568889279334678	0.7602099830945813	0.10987326992775646	0.8587873600363342	0.19320638188368303	0.9887598452193038	0.9891615961592961	0.9012088703866784	0.9614746760853454	0.9620149866693603	0.9622920615798893	0.5118376735398019	0.5776187414385956	0.5668399475930871	0.48297887274513984	0.6826916196504748	0.7842420212765955	0.9713367229785143	0.8350534434394571	1.0	0.6732717877475161	0.7092413492769138	0.794965405095176	0.3098332374928117	0.6847347469331388	0.896712523685749	0.38370557867229976	0.5032169164209651	0.614901379858995	0.4934514940004694	0.632035435170798	0.3289229252758086	0.9093389595604615	0.8131336171938361	0.6638680029600665	0.7004369502345575	0.5703276663333139	0.4854100589034891	0.8834328931421589	0.42709106435835714	0.17448022829188745
0.7280114066257312	0.8627001266617004	0.4240361676926412	0.9544352884149323	0.5700554925520749	0.9834888555818787	0.670756121088847	0.0	0.8308000190594176	0.5261039813494488	0.7442929270048374	0.3013001756393768	0.0	0.7102673920592671	0.5939849624060167	0.7339782731894985	0.7860223997524032	0.7882124415551449	0.79267629583494	0.11593815118419222	0.8554858769891877	0.17601646937725243	0.9865996559831415	0.9866296739506071	0.9162126142587368	0.9799625814711876	0.9805157349395668	0.9807518557230679	0.5370902817711333	0.5722233093846976	0.5244495160813173	0.4604478135747883	0.6812439796339619	0.7748932140554484	0.8969197966212891	0.8351786362960718	0.9134691831548412	0.6843481158508826	0.7003139119232092	0.7866753818193417	0.3504185036099933	0.6817613128605092	0.895733395321316	0.3820393520836939	0.49101796407185616	0.5814884920308337	0.4518077013567571	0.632607468905328	0.30276377146756445	0.9051440380141565	0.8123732765612327	0.6621412974958203	0.6992185051013871	0.5963291958350493	0.5358178522881742	0.8898635390531652	0.39115907150065976	0.12882185079494507
0.7268727417103447	0.8779183302274974	0.4871961696945434	0.897237033446435	0.5716909182481301	0.9859062998597876	0.6842813918561178	0.0	0.8319277012753927	0.5196622982730131	0.7473937490247009	0.29839953445659556	0.0	0.7628197708068084	0.6200039572615772	0.6872520613331419	0.7570555351374356	0.7586459339951388	0.7627013079455466	0.1111543544712281	0.8581585061225919	0.1888831703551217	0.9884461247908155	0.9890016852829578	0.9041662938492184	0.9626523060740031	0.9631402716455651	0.9634347263804987	0.540556970344204	0.5825668837885445	0.5199273065381884	0.42777426826700476	0.6784697949635338	0.7608800773694392	0.8996490077087093	0.8350951743916619	0.9316094279967868	0.6790563531659057	0.6904882872747726	0.7873609029748435	0.38610951376908864	0.6700950524006828	0.8979029747187649	0.37550191661583004	0.4846347913310434	0.5824486324856667	0.44223982432750336	0.6187627064925826	0.2674299579178825	0.8989568380933527	0.8056611584211949	0.6588127453398747	0.6964299830180913	0.5919759985881521	0.5244676030811057	0.8860657300549984	0.4076112103097585	0.13615980432123914
0.7485972697012753	0.9087730264626606	0.5668718616018551	0.9573436742607984	0.5713974095861984	0.9863172653870321	0.6765118789584562	0.0	0.832785375073458	0.5559674973404856	0.7251644794797062	0.3204615171263901	0.0	0.7145502951730541	0.5989315393747554	0.7998212047923496	0.8240129988200467	0.8266225462922288	0.8319146622376438	0.12289492674304511	0.8608486034202668	0.2060730828615523	0.988177221566397	0.9884864169036455	0.8964619231729196	0.9667695838538961	0.9675439459225254	0.9676599287827519	0.5395547523207098	0.599591848145144	0.5291407801868069	0.41956201305537993	0.6792046236411172	0.7630460186976149	0.8907528292602919	0.8349262633946419	0.8956576403711866	0.6830926422205222	0.6920759920886937	0.7904058922934669	0.423972909079292	0.6718823624989841	0.9011714319928434	0.37650347358165837	0.49148403700213766	0.5912544920856988	0.4467492745667006	0.6222103692709661	0.2632217462182939	0.8966675741226553	0.8078027845363611	0.6595162179364195	0.6971823115566932	0.5725434829499774	0.5445627548708654	0.8745791052936721	0.4212964831922987	0.12392988177741532
0.7674426734653618	0.9282070202071234	0.6119146522529736	0.9558894813378567	0.5721089111285464	0.9908378861867233	0.71274426493718	0.0	0.8319118184272805	0.5603675788234759	0.5574935693179701	0.4132985443163743	0.0	0.729135316587567	0.6027898694103667	0.712618631418468	0.7693386463431144	0.772448192724043	0.7763838222064031	0.11305165689637009	0.8596258319213232	0.19073597529593495	0.9825481807352352	0.9827385092930431	0.8900102191224738	0.9607486184983536	0.9629630614130921	0.9635941679805837	0.4885073523371391	0.6153308546028904	0.5215755885211956	0.37934301958306943	0.6766396036879042	0.7531632817537072	0.9228341807446285	0.8349421609002438	0.9423538765271806	0.6590391754706267	0.6768249532761157	0.7759940056754777	0.4135071241454218	0.6409618977983592	0.9005092876312845	0.35917653807282224	0.4846955834523842	0.5861520313828766	0.44000470551329207	0.6103831853002787	0.2230731318952127	0.8870341038459636	0.8029366044876994	0.656778460948135	0.6946609206211617	0.5606408220091376	0.4913457181694609	0.8797282819108184	0.42557875941308904	0.041581736649001166
0.620614829112865	0.849359524184395	0.610463273443104	0.9476490547746013	0.57172632201669	0.9714983319634486	0.5655239057386953	0.0	0.6365369037975891	0.4089902899436407	0.5978344583880759	0.4471301862593856	0.0	0.7280935293436747	0.5941828254847643	0.7007734489116638	0.7048474766427455	0.7087860064228328	0.7158703324732335	0.10716028962240433	0.8694429402414101	0.2369531652084397	0.9955451699154659	0.9938345473234029	0.9181810903850771	0.9902424943796947	0.9916977006086284	0.9918684783956634	0.6012158054711254	0.6800201280366782	0.5983686234732266	0.42475608900119394	0.6761332048988578	0.7659272243713732	0.78989010989011	0.8348686349368352	0.8172416555900922	0.7814771879268024	0.6731233329099454	0.8130918598348383	0.5585713372947417	0.6650743358518156	0.9219233180476603	0.37268845204818374	0.4701460024114207	0.622445340575535	0.5180770135675637	0.609710659152926	0.2614778026310781	0.883959065485324	0.7982393890240606	0.6551766142564355	0.6942956596640144	0.4179461536953154	0.4005890348889895	0.9033539158012543	0.3796630696374505	0.25152874031797795
0.7020693237179406	0.8582892915639547	0.5324891980715014	0.9258361609306837	0.5745346403034216	0.9788957114538512	0.6409332876071286	0.0	0.8034815203062211	0.4970824562594777	0.619278454824144	0.42606576801154095	0.0	0.7504340780182912	0.5953700039572614	0.8209653344827316	0.8319244830454371	0.83548566575888	0.8408023647813655	0.12459763404765951	0.8583855922581101	0.18075141533710753	0.987065754905467	0.9838045818019645	0.9035823439935575	0.9831058795612134	0.9848928276816559	0.9851010682587207	0.6202579479175221	0.6991976740935394	0.6142597523350681	0.4490068084509018	0.6789486720792623	0.7765755963894262	0.8658290962768574	0.8347712627150236	0.8675125266300028	0.7013967437472719	0.6945709567962837	0.8260370500271024	0.5805890997380355	0.7163376391258434	0.9294886695829195	0.4014149268408162	0.49838394277435	0.6393712451650069	0.5330562308838507	0.6303811754520227	0.2919968154073608	0.8917054397861708	0.8076633887537171	0.6589436947842533	0.6971032625435792	0.5742690746514502	0.5785455369279561	0.9104680120023191	0.41235307817716016	0.22013860578883
0.7150740756463047	0.8447606939839216	0.4822915102680878	0.906446921958324	0.5698898942797789	0.995817821399217	0.6673553753913055	0.0	0.8200473308873748	0.5347230710033724	0.5776791152589639	0.4604812402857537	0.0	0.7254311841648317	0.5988326078353774	0.7388871594709581	0.7779174807048765	0.7806377932003868	0.7851232316042348	0.11477058046102828	0.8620539067549392	0.1960885229027278	0.9773673119447708	0.9746896618506842	0.9070672060354041	0.9713207253138206	0.973480488710379	0.9741173135861961	0.5911607656288502	0.6859746722205133	0.5727145936350951	0.41015652418053006	0.6766451080225676	0.7617363797549973	0.8920387075610957	0.8347295317628186	0.8870086674623994	0.6812270318726035	0.6949792237484349	0.8091381564263626	0.5670947543287967	0.7164188804939479	0.9236632080189905	0.40146045215744475	0.5044226268275628	0.6129262337804844	0.4864324366716313	0.6298323322742977	0.2538954392083997	0.8858337870613279	0.8049050419032172	0.6566048768009356	0.6949307775969646	0.5767790262172282	0.5296556411418216	0.9123086678971362	0.47230805061718795	0.1712189156135344
0.7501304720215547	0.8633698592151674	0.5948317568356606	0.9544352884149323	0.5740355613724328	0.98987090847556	0.6848760577704419	0.0	0.8320388812121788	0.5560082388356985	0.6978812727464927	0.34772144079119965	0.0	0.7346915152216684	0.6018005540166201	0.804586416353376	0.8217884983654753	0.824572705886946	0.8303328686814762	0.12239222268168291	0.861337712019844	0.19444158517756144	0.9897727140312806	0.9865852542627355	0.9179833009178371	0.9862049058471544	0.9873914919595285	0.9876344181267385	0.604978230510145	0.6939979312851198	0.5621486834875951	0.4278093633747459	0.6780982523737443	0.7628042392005157	0.9089519435788094	0.834749403644821	0.917043818038758	0.666630684244862	0.689744334161964	0.8093613493607121	0.6049709283751843	0.7166301080510196	0.924783218162479	0.40157881798067885	0.5004103468190524	0.6059857899212673	0.4765116461454008	0.6278456745746464	0.26705083974674887	0.8929119437707275	0.8050190929981076	0.6577316510897736	0.6965253869994358	0.5683667666725493	0.5599229723606701	0.9056993929330464	0.4873068861113267	0.11618426416632699
0.7743345926900708	0.8757281872807213	0.545968670236725	0.9471643238002931	0.5738539743014323	0.9854228110042068	0.7159321472676621	0.0	0.832435952414987	0.582408727733641	0.6995575288059317	0.34590841498119634	0.0	0.7177914110429455	0.6051642263553637	0.7473240583319367	0.7880147784204111	0.789344734350444	0.7942580893911076	0.11629490890515912	0.859730640906947	0.19454451878538487	0.988589539843839	0.9890283370956807	0.8850466453493573	0.9628116845687086	0.964327580203136	0.9644976703810656	0.5920972644376906	0.5726985546951445	0.5219136976459171	0.48090826138836407	0.6831539837622126	0.768546502256609	0.9264621945218962	0.8348626733722343	0.9479418115181308	0.6512481989233435	0.6643592023371014	0.7836941619105318	0.3016165101271486	0.6475749451620765	0.8956206898980722	0.3628822988463883	0.4721825384763469	0.5592955312319963	0.4526703787938182	0.6310846223417821	0.3089433976570503	0.9063072315992676	0.8099697553392811	0.6632102104022585	0.7013092152068495	0.546718434417711	0.5072043497961034	0.8966902754731826	0.5093455477059233	0.14390542193232783
0.7750212875403589	0.9066040329649412	0.6519860534174129	0.9786718371303905	0.5752301530470653	0.9771793260165352	0.7000501749365213	0.0	0.8300694080462507	0.612819990493651	0.6577568371615398	0.387655535501987	0.0	0.7203380020835742	0.5995251286110012	0.8067016275153053	0.8207729655492584	0.8230694895897387	0.8286324406085948	0.12261925032229809	0.8575820567016613	0.18404529078744022	0.9881055140398856	0.9848706543108863	0.8947948405204688	0.9836725586534997	0.9859295075416242	0.9860931493259164	0.5874312001971574	0.5863688462721196	0.528506825577955	0.47911841089352347	0.6834980046786843	0.7696042875564152	0.9000360833196654	0.8347275445746184	0.9039573673430394	0.6525388727489475	0.6677886447351707	0.7868348053438768	0.36489681170532245	0.6484036071167436	0.8973605798694028	0.3633466570759996	0.47525254060407107	0.5622856829341891	0.46000313700886064	0.6335505515487424	0.30784395496075984	0.9058060684056827	0.8114059543119763	0.6634842906346786	0.7014945715134615	0.5413063513540014	0.5215450838241954	0.8989891537215616	0.5054607561524724	0.16265796983285755
0.7495211864089355	0.9064136879234296	0.6884873963598751	0.9946679592826105	0.5699926794143074	0.9761881738625922	0.69076189880881	0.0	0.8314035672876862	0.6086371969851291	0.6978863065484731	0.34762438587752953	0.0	0.7397846973029292	0.5991294024535002	0.7876407812712021	0.8049403253573705	0.8087889347662693	0.8145544779586956	0.12059221781680483	0.8606215172847488	0.19475038600102884	0.9901850323087225	0.9875091837704675	0.8943898430399297	0.9850804020233985	0.9878345175407117	0.9880950271936507	0.49698513102768405	0.5853624444382334	0.477790456869955	0.3802554923843613	0.676859777074446	0.7495668117343651	0.8704149581761521	0.8347732499032237	0.8795306956362745	0.6654808112002328	0.6388561267260622	0.7483977935784207	0.4287777138840965	0.5892761394101882	0.8890837753499152	0.33021333163372163	0.46457339128848874	0.5326859243409319	0.4136538310720731	0.6147893910932798	0.20692269780490286	0.8890573182200664	0.8012004933765883	0.6559958096177798	0.695238796165305	0.5484244171225755	0.5288627095604889	0.8828271076577887	0.4860740625727817	0.11088463106400316
